URL,Title,H1,Contains Admission?
https://iqac.puchd.ac.in/feedback-analysis-and-action-taken-report/,Feedback Analysis and Action Taken Report – Internal Quality Assurance Cell,Feedback Analysis and Action Taken Report,Yes
https://iqac.puchd.ac.in/academic-and-administrative-audit/,Academic and Administrative Audit – Internal Quality Assurance Cell,Academic and Administrative Audit,Yes
https://iqac.puchd.ac.in/environment-promotion-activities/,Environment Promotion Activities – Internal Quality Assurance Cell,Environment Promotion Activities,Yes
https://iqac.puchd.ac.in/awards/,Awards and Accolades – Internal Quality Assurance Cell,Awards and Accolades,Yes
https://iqac.puchd.ac.in/academic-laurels/,Academic Laurels – Internal Quality Assurance Cell,Academic Laurels,Yes
https://iqac.puchd.ac.in/sports-laurels/,Sports Laurels – Internal Quality Assurance Cell,Sports Laurels,Yes
https://iqac.puchd.ac.in/mous/,MoUs – Internal Quality Assurance Cell,MoUs,Yes
https://iqac.puchd.ac.in/iqac-contributions/,IQAC Contributions – Internal Quality Assurance Cell,IQAC Contributions,Yes
https://iqac.puchd.ac.in/latest-news/,Latest News @PU – Internal Quality Assurance Cell,Latest News @PU,Yes
https://iqac.puchd.ac.in/events,Upcoming Events – Internal Quality Assurance Cell,Upcoming Events,Yes
https://iqac.puchd.ac.in/facilities-pu/,Facilities @PU – Internal Quality Assurance Cell,Facilities @PU,Yes
https://iqac.puchd.ac.in/author/iqac/,IQAC – Internal Quality Assurance Cell,IQAC,Yes
"https://archive.iqac.puchd.ac.in/naac-docs/web/mou/MoU%20Gandhi%20Research%20Foundation,%20Jalgaon%20and%20GPC,%20PU%20Chd.PDF",N/A,N/A,Yes
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/MoU%20Intel%20Technilogies%20Pvt%20Ltd%20Bengluru%20Karnatka%20and%20UIET%20PU%20Chd.PDF,N/A,N/A,No
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/MoU%20Nottingan%20Trent%20%20and%20PU%20Chd.PDF,N/A,N/A,Yes
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/MOU%20Dept%20of%20Biotechnology%20PU%20Chd%20Dept.%20of%20Sci%20and%20Tech%20Gujrat.PDF,N/A,N/A,No
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/2024%20MOU%20UILS%20PU%20Chd%20and%20Faculty%20of%20Law%20Universitas%20Airlangga%20Indonesia.PDF,N/A,N/A,No
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/2024%20MOU%20PU%20Chd%20and%20Bath%20Spa%20University.PDF,N/A,N/A,No
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/2023%20MoU%20PU%20Chd%20&%20Punjab%20Biotecnology.PDF,N/A,N/A,Yes
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/2023%20MoU%20CICU%20Ldh%20and%20PU%20Chd.PDF,N/A,N/A,Yes
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/PU%20Chd%20(DIS)%20&%20Indian%20Council%20for%20Cultural%20Relations%20(ICCR).PDF,N/A,N/A,Yes
"https://archive.iqac.puchd.ac.in/naac-docs/web/mou/Mou%20PUChd%20and%20CSIR-IHBT%20Palampur,%20HP.PDF",N/A,N/A,No
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/MoU%20PU%20Chd%20and%20Panacea%20Biotech%20Ltd.PDF,N/A,N/A,Yes
"https://archive.iqac.puchd.ac.in/naac-docs/web/mou/MoU%20PU%20Chd%20and%20KU-KIST%20Graduate%20School%20of%20Converging,%20Sci%20&%20Tech,%20Korea%20University%20Seoul,%20Korea.PDF",N/A,N/A,No
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/MoU%20PU%20Chd%20and%20IIPA%20New%20Delhi.PDF,N/A,N/A,No
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/MoU%20PU%20Chd%20and%20AIIS%20New%20Delhi.PDF,N/A,N/A,Yes
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/MoU%20Osaka%20University%20Japan%20and%20PU%20Chd.PDF,N/A,N/A,No
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/2023%20MoU%20AC%20Joshi%20Lib%20PU%20Chd%20and%20Info%20and%20Lib%20Network%20Centre%20Gandhi%20Nagar%20Shodh%20Chakara.PDF,N/A,N/A,No
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/2022%20PU%20Chd%20and%20Ankur%20Skool.PDF,N/A,N/A,Yes
"https://archive.iqac.puchd.ac.in/naac-docs/web/mou/2022%20PU%20Chd%20and%20Alliance%20Franciase,%20Cavilam%20France.PDF",N/A,N/A,No
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/2022%20MoU%20Sardar%20Swaran%20Singh%20National%20Institute%20of%20Bio%20Energy%20Kapurthla%20and%20PU%20Chd.PDF,N/A,N/A,No
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/2022%20MoU%20PU%20Chd%20DST%20Policy%20Res%20Centre%20and%20%20Knowledgentia%20Consultant.PDF,N/A,N/A,No
https://archive.iqac.puchd.ac.in/naac-docs/web/mou/2022%20MoU%20PU%20Chd%20and%20J%20C%20Bose%20Univ%20and%20Tech%20Faridabad%20Haryana.PDF,N/A,N/A,Yes
https://iqac.puchd.ac.in/annual-reports/,Annual Reports – Internal Quality Assurance Cell,Annual Reports,Yes
https://iqac.puchd.ac.in/handbook-of-information/,Handbook of Information – Internal Quality Assurance Cell,Handbook of Information,Yes
https://puchd.ac.in/important-documents.php,"Important Documents, Academic Calendar, University Calendar - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India",N/A,Yes
https://iqac.puchd.ac.in/minutes-of-board-of-studies-academic-council/,Minutes of Board of Studies / Academic Council – Internal Quality Assurance Cell,Minutes of Board of Studies / Academic Council,Yes
https://www.alumnipuchd.org/,"The Official Alumni Network of Panjab University, Chandigarh",Newsroom,No
https://iqac.puchd.ac.in/mous/,MoUs – Internal Quality Assurance Cell,MoUs,Yes
https://ciipp.puchd.ac.in/ipr.php,Centre for Industry Institute Partnership Programme Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,Centre for Industry Institute Partnership Programme,No
https://iqac.puchd.ac.in/student-satisfaction-survey-for-naac/,Student Satisfaction Survey for NAAC – Internal Quality Assurance Cell,Student Satisfaction Survey for NAAC,Yes
https://iqac.puchd.ac.in/feedback-forms/,Feedback Forms – Internal Quality Assurance Cell,Feedback Forms,Yes
https://iqac.puchd.ac.in/naac/,NAAC Accreditation – Internal Quality Assurance Cell,NAAC Accreditation,Yes
https://iqac.puchd.ac.in/decks-cleared-for-development-of-panjab-universitys-sector-25-campus/,Decks Cleared for Development of Panjab University’s Sector-25 Campus – Internal Quality Assurance Cell,Decks Cleared for Development of Panjab University’s Sector-25 Campus,Yes
https://iqac.puchd.ac.in/innovation-from-lab-to-life/,Innovation from Lab to Life! – Internal Quality Assurance Cell,Innovation from Lab to Life!,Yes
https://iqac.puchd.ac.in/pu-strengthening-global-academic-ties/,PU Strengthening Global Academic Ties! – Internal Quality Assurance Cell,PU Strengthening Global Academic Ties!,Yes
https://iqac.puchd.ac.in/prof-renu-vig-unveils-ten-ways-to-boost-quality-at-state-universities/,Prof. Renu Vig Unveils 10-Point Plan to Improve Quality in State Universities at National Workshop – Internal Quality Assurance Cell,Prof. Renu Vig Unveils 10-Point Plan to Improve Quality in State Universities at National Workshop,Yes
https://iqac.puchd.ac.in/5571-2/,Internal Quality Assurance Cell,N/A,Yes
https://iqac.puchd.ac.in/contact-us/,Contact US – Internal Quality Assurance Cell,Contact US,Yes
https://www.alumnipuchd.org/,"The Official Alumni Network of Panjab University, Chandigarh",Newsroom,No
https://iqac.puchd.ac.in/events,Upcoming Events – Internal Quality Assurance Cell,Upcoming Events,Yes
https://iqac.puchd.ac.in/contact-us/,Contact US – Internal Quality Assurance Cell,Contact US,Yes
https://www.alumnipuchd.org/,"The Official Alumni Network of Panjab University, Chandigarh",Newsroom,No
https://iqac.puchd.ac.in/events,Upcoming Events – Internal Quality Assurance Cell,Upcoming Events,Yes
https://iqac.puchd.ac.in/,Internal Quality Assurance Cell – Inspired By Excellence & Innovation,Inspiring Tomorrow’s Leaders,Yes
https://iqac.puchd.ac.in/,Internal Quality Assurance Cell – Inspired By Excellence & Innovation,Inspiring Tomorrow’s Leaders,Yes
https://iqac.puchd.ac.in/,Internal Quality Assurance Cell – Inspired By Excellence & Innovation,Inspiring Tomorrow’s Leaders,Yes
https://iqac.puchd.ac.in/,Internal Quality Assurance Cell – Inspired By Excellence & Innovation,Inspiring Tomorrow’s Leaders,Yes
https://iqac.puchd.ac.in/,Internal Quality Assurance Cell – Inspired By Excellence & Innovation,Inspiring Tomorrow’s Leaders,Yes
https://iqac.puchd.ac.in/about-us/,About Us – Internal Quality Assurance Cell,About Us,Yes
https://iqac.puchd.ac.in/from-vice-chancellors-desk/,From Vice Chancellor’s Desk – Internal Quality Assurance Cell,From Vice Chancellor’s Desk,Yes
https://puchd.ac.in/organogram.php,Panjab University Internal Organizational Structure - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://puchd.ac.in/chancellor.php,Chancellor of Panjab University Chandigarh & Vice President of India : Official Website of Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,PANJAB UNIVERSITY,Yes
https://puchd.ac.in/vice-chancellor.php,Professor Renu Vig Vice Chancellor of Panjab University : Official Website of Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,PANJAB UNIVERSITY,Yes
https://puchd.ac.in/pu-administration.php,University Administration Contacts - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://registrar.puchd.ac.in/show-faculty.php,Registrar's Office Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,Registrar's Office,No
https://accounts.puchd.ac.in/show-faculty.php,Finance and Accounts Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,Finance and Accounts,Yes
https://iqac.puchd.ac.in/department-level-mini-iqac/,Department Level Mini IQAC – Internal Quality Assurance Cell,Department Level Mini IQAC,Yes
https://www.alumnipuchd.org/,"The Official Alumni Network of Panjab University, Chandigarh",Newsroom,No
https://iqac.puchd.ac.in/iqac-team-2023/,IQAC Team 2023 – Internal Quality Assurance Cell,IQAC Team 2023,Yes
https://puchd.ac.in/faculties.php,"University Faculties, Departments,  Centres, Collaborations, Study Centre, Regional Centre - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India",N/A,Yes
https://iqac.puchd.ac.in/programmes-outcomes/,Programmes Outcomes – Internal Quality Assurance Cell,Programmes Outcomes,Yes
https://puchd.ac.in/syllabus.php,Syllabus for Arts - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://iqac.puchd.ac.in/panjab-university-faculty/,Panjab University Faculty – Internal Quality Assurance Cell,Panjab University Faculty,Yes
https://puchd.ac.in/scholarship.php,Scholarships - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://iqac.puchd.ac.in/research-corner/,Research & Innovation – Internal Quality Assurance Cell,Research & Innovation,Yes
https://iqac.puchd.ac.in/research-scholars/,Research Scholars – Internal Quality Assurance Cell,Research Scholars,Yes
https://iqac.puchd.ac.in/mous/,MoUs – Internal Quality Assurance Cell,MoUs,Yes
https://iqac.puchd.ac.in/naac-peer-team-visit-aug-02-04-2023/,"NAAC PEER TEAM VISIT AUG 02-04, 2023 – Internal Quality Assurance Cell","NAAC PEER TEAM VISIT AUG 02-04, 2023",Yes
https://iqac.puchd.ac.in/naac/,NAAC Accreditation – Internal Quality Assurance Cell,NAAC Accreditation,Yes
https://iqac.puchd.ac.in/self-study-report-2014/,Self Study Report 2014 – Internal Quality Assurance Cell,Self Study Report 2014,Yes
https://iqac.puchd.ac.in/self-study-report-2023/,Self Study Report 2023 – Internal Quality Assurance Cell,Self Study Report 2023,Yes
https://iqac.puchd.ac.in/ssr-important-links/,SSR Important Links – Internal Quality Assurance Cell,SSR Important Links,Yes
https://iqac.puchd.ac.in/executive-summary/,EXECUTIVE SUMMARY – Internal Quality Assurance Cell,EXECUTIVE SUMMARY,Yes
https://iqac.puchd.ac.in/evaluative-reports-of-departments/,Evaluative Reports of Departments – Internal Quality Assurance Cell,Evaluative Reports of Departments,Yes
https://iqac.puchd.ac.in/criteria-1/,Criteria 1 – Internal Quality Assurance Cell,Criteria 1,Yes
https://iqac.puchd.ac.in/criteria-2/,Criteria 2 – Internal Quality Assurance Cell,Criteria 2,Yes
https://iqac.puchd.ac.in/criteria-3/,Criteria 3 – Internal Quality Assurance Cell,Criteria 3,Yes
https://iqac.puchd.ac.in/criteria-4/,Criteria 4 – Internal Quality Assurance Cell,Criteria 4,Yes
https://iqac.puchd.ac.in/criteria-5/,Criteria 5 – Internal Quality Assurance Cell,Criteria 5,Yes
https://iqac.puchd.ac.in/criteria-6/,Criteria 6 – Internal Quality Assurance Cell,Criteria 6,Yes
https://iqac.puchd.ac.in/criteria-7/,Criteria 7 – Internal Quality Assurance Cell,Criteria 7,Yes
https://iqac.puchd.ac.in/aqar/,AQAR – Internal Quality Assurance Cell,AQAR,Yes
https://cdoe.puchd.ac.in/show-noticeboard.php?nbid=46,Centre for Distance and Online Education Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,Centre for Distance and Online Education,Yes
https://iqac.puchd.ac.in/ariia/,ARIIA – Internal Quality Assurance Cell,ARIIA,Yes
https://iqac.puchd.ac.in/aishe/,AISHE – Internal Quality Assurance Cell,AISHE,Yes
https://iqac.puchd.ac.in/nirf/,NIRF – Internal Quality Assurance Cell,NIRF,Yes
https://iqac.puchd.ac.in/panjab-university-qs-world-university-rankings/,QS World University Rankings – Internal Quality Assurance Cell,QS World University Rankings,Yes
