URL,Text
Date:
27-03-2023
Last Date:
11/04/2023
Department of Environment Studies
Advertisement for the post of Graphics Designer
Advt.No. & Date:
N/A 20-03-2023
Last Date:
27/03/2023
University Institute of Engineering & Technology
Applications invited for position of Executive Assistant (Project/Accounts)
Advt.No. & Date:
N/A 16-03-2023
Last Date:
23/03/2023
Department of Biophysics
Advertisement for the post of JRF
Advt.No. & Date:
D-BPH/23/638 14-03-2023
Last Date:
31/03/2023
University Institute of Engineering & Technology
Advertisement for the appointment of Project Assistant
Advt.No. & Date:
N/A 13-03-2023
Last Date:
27/03/2023
Department of Physics
Advertisement for the post of JRF/Project Fellow
Advt.No. & Date:
PHS/5130 10-03-2023
Last Date:
Centre for Systems Biology and Bioinformatics (U.I.E.A.S.T.)
Applications for the post of Guest Faculty
Advt.No. & Date:
N/A 10-03-2023
Last Date:
Department of Biophysics
Advertisement for the post of JRF
Advt.No. & Date:
D-BPH/23/536 02-03-2023
Last Date:
31/03/2023
Centrally Managed Jobs
Applications are invited for the post of Vice-Chancellor
Date:
25-02-2023
Last Date:
24/03/2023
Institute of Forensic Science & Criminology
Applications are invited for the temporary position of  Junior Research Fellow (JRF)
Advt.No. & Date:
N/A 24-02-2023
Last Date:
17/03/2023
P.U. Swami Sarvanand Giri Regional Centre
Applications are invited for the appointment of (05) Guest Faculties to teach the subject of Law
Advt.No. & Date:
656/PUSSGRC  23-02-2023
Last Date:
03/03/2023
University Institute of Pharmaceutical Sciences
Last date extended for Guest Faculty in University Institute of Pharmaceutical Sciences (UIPS)
Advt.No. & Date:
1011/UIPS  22-02-2023
Last Date:
Department of Biochemistry
Advertisement for the post of JRF
Advt.No. & Date:
D/BCH/23/408 21-02-2023
Last Date:
09/03/2023
Dr. S. S. Bhatnagar University Institute of Chemical Engineering & Technology
Walk -In Interview for the post of Guest Faculty
Advt.No. & Date:
SSBUICET/23/1082 20-02-2023
Last Date:
University Institute of Pharmaceutical Sciences
Advertisement for Guest Faculty at UIPS for Even Sem 2022-23
Advt.No. & Date:
936/UIPS 16-02-2023
Last Date:
22/02/2023
Dr. S. S. Bhatnagar University Institute of Chemical Engineering & Technology
Walk-in-Interviews for appointing Guest Faculty for Chemical Engineering
Advt.No. & Date:
SSBUICET/23/1082 13-02-2023
Last Date:
Advertisement for the post of JRF/Project Fellow
Advt.No. & Date:
N/A 10-02-2023
Last Date:
22/02/2023
Department of Biotechnology
Walk -In Interview for the posts of JRF
Advt.No. & Date:
N/A 10-02-2023
Last Date:
University Institute of Legal Studies
Advertisement for the post of Part-time Faculty (Economics)
Advt.No. & Date:
N/A 08-02-2023
Last Date:
Advertisement for the post of Part-time Faculty (Law)
Advt.No. & Date:
N/A 08-02-2023
Last Date:
Institute Of Educational Technology & Vocational Education
Corrigendum: Advertisement for the post of Guest Faculty in English
Advt.No. & Date:
N/A 08-02-2023
Last Date:
17/02/2023
Advertisement for the post of Guest Faculty in English
Advt.No. & Date:
N/A 08-02-2023
Last Date:
17/02/2023
Centre for Stem Cell & Tissue Engineering
Interview for the post of Guest Faculty in Bio Statistics
Advt.No. & Date:
3585/STE 03-02-2023
Last Date:
Advertisement Notice of Guest Faculty
Advt.No. & Date:
3584/STE 03-02-2023
Last Date:
Department of Biophysics
Revised Notice for post of JRF
Date:
01-02-2023
Last Date:
28/02/2023
Department of French and Francophone Studies
Interview for the post of Guest Faculty
Date:
01-02-2023
Last Date:
Department of Biophysics
Advertisement for the post of JRF
Advt.No. & Date:
N/A 31-01-2023
Last Date:
28/02/2023
Department of Biotechnology
Walk -In Interview for the posts of Guest Faculty
Advt.No. & Date:
N/A 31-01-2023
Last Date:
Centre for Social Work (U.I.E.A.S.S)
Walk in Interview for appointing Guest Faculty
Advt.No. & Date:
N/A 31-01-2023
Last Date:
Centre for Industry Institute Partnership Programme
Advertisement for the post of Assistant
Advt.No. & Date:
N/A 25-01-2023
Last Date:
15/02/2023
Department of Evening Studies - Multi  Disciplinary Research Centre
Applications are invited for the appointment of Guest Faculty
Advt.No. & Date:
182/DES 25-01-2023
Last Date:
06/02/2023
Department of Laws
Walk -In Interview for the posts of Guest Faculty
Advt.No. & Date:
N/A 19-01-2023
Last Date:
Department of Gandhian and Peace Studies
Walk -In Interview for the post of Guest Faculty
Advt.No. & Date:
93/GPS 18-01-2023
Last Date:
Department of Microbial Biotechnology
Applications are invited for the post of ONE Guest Faculty to teach M.Sc. (Microbial Biotechnology) classes
Advt.No. & Date:
N/A 17-01-2023
Last Date:
31/01/2023
Applications are invited for the post of ONE Guest Faculty to teach M.Sc. (Microbial Biotechnology) classes
Advt.No. & Date:
N/A 17-01-2023
Last Date:
31/01/2023
P.U. Rural Centre Kauni
Advertisement Notice of Guest Faculty
Advt.No. & Date:
Ref. No.- PURCK/2K23/1107 D 16-01-2023
Last Date:
03/02/2023
Dr. S. S. Bhatnagar University Institute of Chemical Engineering & Technology
Walk-in-Interviews for appointing Guest Faculty for Chemical Engineering
Advt.No. & Date:
N/A 10-01-2023
Last Date:
Department of History
Walk-in-interview for appointing three posts of Guest Faculty to teach the subject of History
Advt.No. & Date:
HIS/23/58 10-01-2023
Last Date:
Baba Balraj Panjab University Constituent College
Walk-in-Interview for appointing Assistant Professor (01) in Hindi as Guest Faculty
Advt.No. & Date:
N/A 10-01-2023
Last Date:
Saheed Udham Singh Panjab University Constituent College  (Guru Har Sahai)
Walk-in-Interview for the Post of Guest Faculty
Advt.No. & Date:
N/A 09-01-2023
Last Date:
Panjab University Constituent College (Sikhwala)
Walk -In Interview for the post of Guest Faculty
Advt.No. & Date:
2159/D/UCS 06-01-2023
Last Date:
Panjab University Constituent College (Nihal Singh Wala)
Interview for the post of Guest Faculty in Punjabi, and Commerce
Advt.No. & Date:
N/A 05-01-2023
Last Date:
13/01/2023
Panjab University Constituent College (Dharamkot)
Applications for the post of Guest Faculty in English
Advt.No. & Date:
N/A 05-01-2023
Last Date:
13/01/2023
University Institute of Pharmaceutical Sciences
Applications invited for SRF
Advt.No. & Date:
N/A 02-01-2023
Last Date:
Department of Biophysics
Extention in date for the Advertisement for the post of JRF
Advt.No. & Date:
d-bph/22/2143 30-12-2022
Last Date:
10/01/2023
P.U. Rural Centre Kauni
Advertisement for the Post of Guest Faculty
Advt.No. & Date:
PURCK/2K22/ 1079 D 30-12-2022
Last Date:
Department of Environment Studies
Temporary post Multi-Task Worker (Driver cum peon)
Date:
23-12-2022
Last Date:
28/12/2022
Centrally Managed Jobs
Applications are invited for Regular Posts of Assistant / Associate Professors [Last date: Apply Online - 13/01/2023, Submission of Hard Copy - 20/01/2023.]
Advt.No. & Date:
2/2022 14-12-2022
Last Date:
13/01/2023
University Institute of Engineering & Technology
Advertisement for Junior Research Fellow and Student Interns
Advt.No. & Date:
N/A 14-12-2022
Last Date:
28/12/2022
Department of Biophysics
Advertisement for the post of JRF
Advt.No. & Date:
N/A 13-12-2022
Last Date:
31/12/2022
Centre for Industry Institute Partnership Programme
Applications are invited for the temporary posts of Manager(Technology) & Manager(IPR)
Advt.No. & Date:
N/A 08-12-2022
Last Date:
30/12/2022
Department of Physics
Advertisement for the post of JRF/SRF
Date:
07-12-2022
Last Date:
Department of Environment Studies
Applications are invited for the temporary posts in Research Project
Advt.No. & Date:
N/A 05-12-2022
Last Date:
16/12/2022
P.U. Swami Sarvanand Giri Regional Centre
Postponement of Interview/Appointment of Guest faculty Schedulated on 06/12/22
Advt.No. & Date:
6102/ PUSSGRC  05-12-2022
Last Date:
05/12/2022
Guest faculty to teach the subject of B.E. I.T.
Advt.No. & Date:
6104 /PUSSGRC 05-12-2022
Last Date:
University Institute of Legal Studies
Walk-in Interview for the post of Part-time Faculty (Law)
Advt.No. & Date:
N/A 02-12-2022
Last Date:
Department of Botany
ADVERTISEMENT OF INTERNSHIP PROGRAM (VRITIKA)
Advt.No. & Date:
N/A 01-12-2022
Last Date:
05/12/2022
Entrepreneurship, Employability and Innovation Hub , RUSA
Applications invited for the position of Project Assistant under RUSA
Advt.No. & Date:
N/A 30-11-2022
Last Date:
14/12/2022
Dr. S. S. Bhatnagar University Institute of Chemical Engineering & Technology
Wlak in interview of Guest Faculty in Mathematics Postponed
Advt.No. & Date:
N/A 29-11-2022
Last Date:
P.U. Swami Sarvanand Giri Regional Centre
Walk-in-interview for appointing Guest faculty to teach the subject of Law at PUSSGRC, Hoshiarpur
Advt.No. & Date:
No. 5048/PUSSGRC 25-11-2022
Last Date:
Walk-in-interview for appointing Guest faculty to teach the subject of B.E. Physics
Advt.No. & Date:
No. 5020/PUSSGRC  24-11-2022
Last Date:
Panjab University Constituent College (Dharamkot)
Walk-in-Interview for the Post of Guest Faculty in English
Advt.No. & Date:
N/A 23-11-2022
Last Date:
Dr. S. S. Bhatnagar University Institute of Chemical Engineering & Technology
Walk -In Interview for two posts of Guest Faculty
Advt.No. & Date:
SSBUICET/22/184 16-11-2022
Last Date:
Department cum National Centre for Human Genome Studies and Research
Advertisement for the Post of Guest Faculty
Date:
11-11-2022
Last Date:
17/11/2022
P.U. Swami Sarvanand Giri Regional Centre
Walk-in-interview for appointing Guest faculty to teach the subject of Hindi
Advt.No. & Date:
4481/PUSSGRC  11-11-2022
Last Date:
Panjab University Constituent College (Mokham Khan Wala)
Walk -In Interview for the post of Guest Faculty to Teach BA/BCom classes
Advt.No. & Date:
1981/D/PUCCFZR 10-11-2022
Last Date:
Department cum National Centre for Human Genome Studies and Research
Guest Faculty in the Department cum National Centre for Human Genome Studies and Research
Date:
07-11-2022
Last Date:
10/11/2022
Department of Laws
Walk in Interview for appointing Guest Faculty to teach LL.B. classes
Advt.No. & Date:
N/A 04-11-2022
Last Date:
Entrepreneurship, Employability and Innovation Hub , RUSA
Extension in the last date for Advertisement of various posts under PUIC, RUSA, PU, Chandigarh
Advt.No. & Date:
NA 04-11-2022
Last Date:
10/11/2022
Panjab University Constituent College (Nihal Singh Wala)
Walk -In-Interview for the Post of Guest Faculty in English
Advt.No. & Date:
N/A 01-11-2022
Last Date:
P.U. Rural Centre Kauni
Walk In Interview for Guest Faculty (English)
Advt.No. & Date:
PURCK/2K22/987 D 28-10-2022
Last Date:
School of Communication Studies
Walk -In Interview for two posts of Guest Faculty
Advt.No. & Date:
N/A 27-10-2022
Last Date:
Department cum Centre for Women's Studies & Development
Interview scheduled on 28.10.2022 has been postponed to 10.11.2022
Date:
26-10-2022
Last Date:
10/11/2022
Department of Physics
Re-schedule of walk-in-interview for 06 guest faculty positions in the deptt. of Physics, P.U., Chandigarh
Advt.No. & Date:
PHS/788 21-10-2022
Last Date:
26/10/2022
Department of Environment Studies
Advertisement for the Post of Social Media-MTS
Date:
21-10-2022
Last Date:
27/10/2022
Advertisement for the Post of Graphic Designer
Date:
21-10-2022
Last Date:
28/10/2022
Advertisement for the Post of Graphic Animator
Date:
21-10-2022
Last Date:
27/10/2022
Department of Evening Studies - Multi  Disciplinary Research Centre
The last date of receiving of application form is 28.10.2022 upto 7:00 pm.
Advt.No. & Date:
8032/DES 21-10-2022
Last Date:
28/10/2022
Department cum Centre for Women's Studies & Development
Walk -In Interview for two posts of Guest Faculty
Advt.No. & Date:
269/CWS 20-10-2022
Last Date:
Entrepreneurship, Employability and Innovation Hub , RUSA
Advertisement of various posts under PUIC, RUSA, PU, Chandigarh
Advt.No. & Date:
N/A 20-10-2022
Last Date:
04/11/2022
Department of Physics
Walk in interview for  Guest Faculty
Date:
17-10-2022
Last Date:
Dr. Harvansh Singh Judge Institute of Dental Sciences & Hospital
Vacancy of Two Nurses (purely on contract basis) & One Operation Theater Assistant (purely on contract basis)
Advt.No. & Date:
No.D-HSJ/22/2238 15-10-2022
Last Date:
Department of Evening Studies - Multi  Disciplinary Research Centre
Helper to Electrician and Part Time Library Attendant
Date:
15-10-2022
Last Date:
31/10/2022
P.U. Swami Sarvanand Giri Regional Centre
Applications are invited for the appointment of (01) Guest Faculty to teach the subject of Physics
Advt.No. & Date:
No4003/PUSSGRC  15-10-2022
Last Date:
26/10/2022
Applications are invited for the appointment of (02) Guest Faculty to teach the subject of IT
Advt.No. & Date:
No. 4006/PUSSGRC 15-10-2022
Last Date:
26/10/2022
Department of Computer Science & Applications
Walk -In Interview for the post of Guest Faculty to Teach MCA/MSc/BSc(H.S.) classes
Advt.No. & Date:
149/dcsa 14-10-2022
Last Date:
Department of Evening Studies - Multi  Disciplinary Research Centre
Guest Faculty
Date:
13-10-2022
Last Date:
18/10/2022
Department of Music
Interview scheduled on 18.10.2022 has been postponed to 20.10.202
Advt.No. & Date:
Ref. No.1083/Mus./22 13-10-2022
Last Date:
P.U. Swami Sarvanand Giri Regional Centre
Guest Faculty
Date:
13-10-2022
Last Date:
26/10/2022
Guest Faculty
Date:
13-10-2022
Last Date:
26/10/2022
University Institute of Engineering & Technology
Applications are invited for PhD at UIET under the Visvesvaraya PhD scheme
Advt.No. & Date:
N/A 12-10-2022
Last Date:
31/10/2022
Dr. S. S. Bhatnagar University Institute of Chemical Engineering & Technology
Advertisement for the post of a Project Fellow/Project Associate-I
Date:
10-10-2022
Last Date:
21/10/2022
Department of Statistics
Guest Faculties (Two) in the Department of Statistics
Date:
07-10-2022
Last Date:
17/10/2022
Department of Political Science
Guest Faculty to teach Political Science
Advt.No. & Date:
NA 07-10-2022
Last Date:
26/10/2022
Department of Computer Science & Applications
Walk -In Interview for the post of Guest Faculty to Teach MCA/MSc classes
Date:
04-10-2022
Last Date:
Department of Laws
Walk in interview for  Part-Time Assistant Professor in LAW
Date:
04-10-2022
Last Date:
Department cum National Centre for Human Genome Studies and Research
Guest Faculty
Date:
04-10-2022
Last Date:
12/10/2022
Panjab University Constituent College (Nihal Singh Wala)
Walk -In Interview for the post of Guest Faculty
Advt.No. & Date:
N/A 03-10-2022
Last Date:
Panjab University Constituent College (Dharamkot)
Walk -In Interview for the post of Guest Faculty in English
Advt.No. & Date:
N/A 03-10-2022
Last Date:
Department of Biochemistry
Walk In Interview for Guest Faculty (Biochemistry)
Advt.No. & Date:
BCH/22/2084 30-09-2022
Last Date:
Department of Microbial Biotechnology
Guest Faculty
Date:
30-09-2022
Last Date:
10/10/2022
Dr. S. S. Bhatnagar University Institute of Chemical Engineering & Technology
Walk in interview for  Guest Faculty (Revised)
Date:
29-09-2022
Last Date:
Department of Music
Guest Faculty
Date:
29-09-2022
Last Date:
13/10/2022
Department of French and Francophone Studies
